model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
RandomForest,0,0.44589,0.5,0.5,0.5,0.1875,0.8125,0.0,"[0.     0.0625 0.125  0.125  0.1875 0.25   0.25   0.3125 0.3125 0.4375
 0.4375 0.5    0.5    0.5625 0.5625 0.625  0.75   0.75   0.9375 0.9375
 0.9375 1.    ]","[0.     0.     0.     0.125  0.1875 0.1875 0.3125 0.3125 0.375  0.375
 0.4375 0.4375 0.5    0.5    0.5625 0.5625 0.5625 0.625  0.625  0.8125
 0.9375 1.    ]",0.5703125
DecisionTree,0,0.49099,0.53125,0.5714285714285714,0.52,0.25,0.8125,0.07559,[0.     0.25   0.375  0.375  0.5625 1.     1.    ],[0.     0.1875 0.25   0.5625 0.8125 0.8125 1.    ],0.46484375
KNN,0,0.49804,0.5,0.5,0.5,0.4375,0.5625,0.0,"[0.     0.25   0.3125 0.3125 0.375  0.375  0.5    0.5    0.6875 0.6875
 1.    ]","[0.     0.1875 0.1875 0.25   0.25   0.4375 0.4375 0.5    0.5    0.5625
 1.    ]",0.556640625
SVM,0,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1.],[0. 1.],0.5
LocalOutlierFactor,0,0.57333,0.59375,0.6666666666666666,0.5652173913043478,0.375,0.8125,0.20851,"[0.     0.     0.     0.1875 0.25   0.25   0.3125 0.3125 0.375  0.375
 0.4375 0.4375 0.625  0.625  0.8125 0.8125 0.9375 0.9375 1.    ]","[0.     0.125  0.25   0.3125 0.3125 0.375  0.375  0.5    0.5    0.5625
 0.5625 0.625  0.625  0.875  0.875  0.9375 0.9375 1.     1.    ]",0.376953125
IsolationForest,0,0.31915,0.46875,0.0,0.4838709677419355,0.0,0.9375,-0.17961,"[0.     0.0625 0.25   0.25   0.4375 0.4375 0.5    0.5    0.5625 0.5625
 0.6875 0.6875 0.75   0.75   0.8125 0.8125 0.875  0.875  0.9375 0.9375
 1.     1.    ]","[0.     0.     0.     0.0625 0.0625 0.1875 0.1875 0.3125 0.3125 0.4375
 0.4375 0.625  0.625  0.6875 0.6875 0.75   0.75   0.875  0.875  0.9375
 0.9375 1.    ]",0.66015625
Xgboost,0,0.44589,0.5,0.5,0.5,0.1875,0.8125,0.0,"[0.     0.0625 0.0625 0.1875 0.1875 0.25   0.25   0.5    0.5    0.625
 0.6875 0.8125 0.8125 1.     1.     1.     1.    ]","[0.     0.0625 0.125  0.125  0.25   0.25   0.3125 0.3125 0.375  0.375
 0.4375 0.4375 0.625  0.625  0.75   0.875  1.    ]",0.64453125
